date,product id,sales amount,store location
2024-08-07,P042,523,Zahle
2024-09-06,P016,453,Zahle
2024-04-20,P038,478,Zahle
2024-02-03,P021,593,Batroun
2024-08-02,P015,915,Tyre
2024-08-11,P016,529,Sidon
2024-05-18,P038,977,Tripoli
2024-12-05,P049,399,Aley
2024-10-11,P035,999,Tyre
2024-09-06,P022,438,Aley
2024-02-21,P005,490,Tyre
2024-11-13,P024,879,Baabda
2024-08-10,P043,236,Sidon
2024-03-13,P022,916,Beirut
2024-03-16,P027,711,Batroun
2024-10-24,P027,466,Baabda
2024-08-06,P040,732,Aley
2024-05-28,P042,504,Batroun
2024-12-28,P050,233,Sidon
2025-01-07,P034,517,Byblos
2024-03-16,P039,464,Baabda
2024-11-23,P040,674,Aley
2024-03-05,P014,376,Batroun
2024-07-27,P023,592,Zahle
2024-10-04,P038,799,Aley
2024-03-12,P009,685,Baabda
2024-11-20,P016,703,Beirut
2024-11-05,P004,486,Tripoli
2024-11-09,P028,995,Zahle
2024-12-23,P036,520,Jounieh
2024-11-12,P043,519,Byblos
2024-05-04,P047,833,Sidon
2024-08-16,P034,226,Tripoli
2024-10-31,P043,759,Sidon
2025-01-13,P031,473,Baabda
2024-10-31,P030,431,Tripoli
2024-07-17,P039,263,Sidon
2024-04-13,P016,137,Byblos
2024-11-01,P011,275,Batroun
2024-03-25,P023,442,Jounieh
2024-06-07,P025,900,Batroun
2024-02-06,P033,950,Byblos
2024-11-05,P020,313,Jounieh
2024-09-30,P045,162,Jounieh
2024-11-28,P022,987,Sidon
2024-05-10,P014,964,Baabda
2024-03-26,P013,404,Sidon
2025-01-18,P038,853,Sidon
2024-06-27,P033,176,Beirut
2024-04-06,P016,452,Aley
2024-06-30,P042,283,Aley
2024-05-26,P023,345,Zahle
2024-10-31,P007,552,Jounieh
2024-01-29,P029,811,Byblos
2024-09-12,P005,458,Baabda
2024-08-25,P024,215,Sidon
2024-09-27,P015,433,Tyre
2024-09-01,P020,488,Byblos
2024-05-22,P041,320,Byblos
2024-07-01,P010,904,Zahle
2024-12-09,P039,478,Sidon
2024-12-04,P049,429,Baabda
2024-10-07,P003,908,Byblos
2025-01-25,P009,760,Aley
2024-06-16,P007,624,Beirut
2024-04-25,P014,714,Baabda
2024-01-26,P024,842,Aley
2024-09-11,P036,992,Baabda
2025-01-17,P039,636,Tripoli
2024-07-10,P048,579,Beirut
2024-11-17,P029,141,Zahle
2024-07-24,P033,800,Aley
2024-11-04,P044,619,Zahle
2024-06-12,P019,551,Sidon
2024-07-31,P005,274,Zahle
2024-12-29,P032,730,Byblos
2024-10-27,P016,300,Byblos
2024-06-11,P026,683,Beirut
2024-12-04,P032,333,Beirut
2024-08-21,P031,907,Baabda
2024-10-20,P016,412,Sidon
2024-02-02,P028,647,Tripoli
2024-01-30,P021,637,Beirut
2025-01-06,P017,854,Byblos
2024-10-04,P043,901,Beirut
2025-01-17,P039,834,Zahle
2024-08-12,P041,894,Aley
2024-08-01,P049,354,Tripoli
2024-10-31,P026,206,Baabda
2024-05-23,P007,808,Baabda
2024-06-11,P023,328,Byblos
2024-08-04,P022,469,Baabda
2024-05-12,P031,431,Byblos
2024-06-12,P008,779,Jounieh
2024-12-20,P013,819,Tyre
2024-07-29,P021,845,Aley
2024-11-04,P007,389,Batroun
2024-05-02,P019,198,Tripoli
2024-11-10,P013,749,Beirut
2024-02-03,P048,120,Aley
2024-03-05,P010,310,Baabda
2024-10-07,P011,175,Jounieh
2024-03-16,P015,253,Baabda
2024-12-29,P036,340,Batroun
2024-12-09,P009,809,Beirut
2024-03-27,P008,533,Aley
2024-07-30,P016,114,Baabda
2024-04-09,P023,402,Baabda
2024-05-07,P029,961,Tripoli
2024-10-19,P014,620,Jounieh
2024-03-04,P043,848,Jounieh
2024-12-07,P047,239,Tyre
2024-02-04,P027,824,Beirut
2024-09-18,P008,144,Byblos
2024-03-19,P010,240,Beirut
2024-03-18,P029,268,Baabda
2024-09-07,P043,674,Aley
2024-10-30,P002,535,Zahle
2025-01-06,P033,899,Jounieh
2024-09-05,P037,588,Zahle
2025-01-10,P005,733,Sidon
2024-05-18,P036,387,Jounieh
2025-01-22,P037,554,Aley
2024-10-15,P025,467,Beirut
2024-10-07,P011,883,Beirut
2024-11-08,P008,507,Byblos
2024-09-13,P025,124,Beirut
2024-06-04,P037,585,Tyre
2024-09-01,P035,805,Tyre
2024-03-28,P049,462,Byblos
2024-04-10,P006,932,Tyre
2024-05-22,P039,632,Batroun
2024-10-23,P016,576,Tyre
2024-09-15,P033,328,Aley
2024-02-06,P007,920,Tripoli
2024-02-27,P009,906,Tripoli
2024-06-03,P038,626,Jounieh
2024-10-16,P032,300,Beirut
2024-05-28,P041,806,Batroun
2024-06-04,P021,402,Baabda
2024-05-17,P011,707,Aley
2025-01-19,P013,284,Tyre
2024-03-27,P035,752,Sidon
2025-01-11,P042,257,Baabda
2024-03-09,P006,942,Jounieh
2024-08-31,P011,624,Tyre
2024-11-13,P039,789,Beirut
2024-06-05,P002,720,Batroun
2024-03-31,P004,263,Tripoli
2024-06-15,P036,137,Zahle
2024-07-12,P037,594,Sidon
2024-01-30,P004,684,Zahle
2024-06-16,P047,587,Byblos
2024-05-27,P036,965,Batroun
2024-06-10,P009,924,Aley
2024-10-05,P028,548,Byblos
2024-11-17,P009,384,Jounieh
2024-06-23,P005,489,Tripoli
2024-05-18,P027,377,Beirut
2025-01-20,P038,208,Zahle
2024-04-03,P029,246,Tripoli
2024-08-20,P046,991,Beirut
2024-07-10,P042,172,Beirut
2024-08-13,P002,527,Tyre
2024-08-20,P006,427,Byblos
2024-03-06,P013,807,Sidon
2024-08-29,P025,849,Aley
2024-02-06,P042,268,Aley
2024-06-01,P043,658,Tyre
2024-10-08,P031,113,Tripoli
2024-06-02,P032,665,Zahle
2024-10-11,P030,839,Byblos
2024-02-04,P049,699,Jounieh
2024-05-15,P012,404,Batroun
2024-05-09,P041,617,Baabda
2024-04-07,P021,719,Jounieh
2024-08-23,P019,600,Sidon
2024-08-05,P029,790,Batroun
2024-05-16,P013,827,Tyre
2024-03-06,P021,681,Beirut
2024-07-24,P037,321,Zahle
2024-10-03,P036,682,Zahle
2024-03-12,P042,810,Aley
2024-10-07,P050,733,Beirut
2024-03-24,P049,321,Jounieh
2024-12-06,P037,277,Beirut
2024-09-30,P031,325,Byblos
2024-06-09,P028,243,Byblos
2024-01-26,P049,572,Tripoli
2024-04-27,P035,555,Byblos
2025-01-23,P034,517,Aley
2024-08-17,P009,641,Aley
2024-05-10,P009,927,Batroun
2024-08-17,P006,395,Aley
2024-08-10,P038,728,Batroun
2024-09-25,P022,769,Jounieh
2024-10-14,P042,513,Tyre
2024-04-25,P039,997,Zahle
2024-03-01,P020,310,Tripoli
2024-12-04,P039,618,Baabda
2024-08-09,P006,227,Aley
2024-12-13,P038,897,Batroun
2024-09-21,P022,686,Byblos
2024-11-23,P026,754,Batroun
2024-02-05,P012,439,Sidon
2025-01-03,P037,970,Jounieh
2024-08-06,P018,180,Zahle
2024-06-23,P016,219,Zahle
2024-02-03,P002,884,Tyre
2024-06-05,P023,135,Jounieh
2024-04-05,P041,671,Tyre
2024-07-24,P042,235,Aley
2024-07-04,P005,302,Aley
2024-07-18,P003,551,Sidon
2024-05-27,P048,796,Sidon
2024-12-01,P040,809,Sidon
2024-08-03,P038,152,Jounieh
2024-01-27,P019,799,Zahle
2024-07-12,P030,368,Zahle
2024-06-21,P020,310,Beirut
2024-02-09,P023,558,Zahle
2024-09-24,P022,588,Jounieh
2024-08-23,P017,906,Sidon
2024-05-29,P022,977,Tyre
2024-05-06,P014,966,Baabda
2024-07-23,P009,879,Zahle
2024-12-04,P004,506,Tyre
2024-06-03,P021,392,Jounieh
2024-04-12,P049,473,Beirut
2024-12-05,P049,439,Batroun
2024-09-26,P043,225,Sidon
2024-11-24,P048,864,Sidon
2024-03-13,P018,588,Sidon
2024-02-26,P044,217,Baabda
2024-11-08,P050,220,Zahle
2024-06-02,P050,434,Tripoli
2024-04-18,P035,943,Aley
2024-06-14,P003,491,Tripoli
2024-08-19,P046,937,Beirut
2024-07-23,P042,876,Byblos
2024-12-05,P050,787,Sidon
2024-08-06,P037,660,Sidon
2024-04-27,P044,519,Tripoli
2024-12-27,P049,162,Jounieh
2024-05-14,P014,441,Tyre
2024-06-05,P010,682,Byblos
2024-06-13,P026,805,Tyre
2024-10-11,P050,756,Sidon
2024-09-11,P022,268,Jounieh
2024-05-13,P002,620,Batroun
2024-08-02,P042,261,Tripoli
2024-12-26,P017,438,Batroun
2024-10-16,P046,429,Baabda
2024-07-21,P009,143,Baabda
2024-06-04,P004,928,Beirut
2024-09-08,P047,447,Sidon
2024-04-18,P015,177,Tripoli
2024-07-14,P009,925,Beirut
2024-04-14,P047,549,Zahle
2024-03-20,P001,444,Baabda
2024-02-29,P019,843,Baabda
2025-01-01,P047,631,Baabda
2024-05-08,P044,732,Beirut
2024-10-14,P025,890,Baabda
2024-08-11,P017,963,Zahle
2024-10-02,P022,454,Byblos
2024-03-11,P002,600,Batroun
2024-09-05,P040,730,Sidon
2024-03-16,P009,427,Jounieh
2025-01-23,P007,837,Tripoli
2024-11-13,P012,622,Tripoli
2024-10-14,P005,402,Byblos
2024-10-24,P003,968,Byblos
2024-08-23,P018,724,Tripoli
2024-11-20,P006,304,Jounieh
2024-08-29,P026,435,Baabda
2024-04-07,P005,336,Aley
2024-09-05,P041,279,Jounieh
2024-03-07,P006,891,Aley
2024-02-07,P017,211,Baabda
2024-02-04,P022,208,Zahle
2025-01-24,P023,264,Tyre
2025-01-05,P030,726,Jounieh
2024-09-16,P034,937,Jounieh
2024-05-02,P031,207,Sidon
2024-04-15,P033,794,Beirut
2024-04-15,P044,215,Jounieh
2024-04-04,P041,950,Sidon
2025-01-22,P006,155,Batroun
2024-08-03,P017,592,Batroun
2024-08-02,P030,667,Byblos
2024-08-14,P039,892,Zahle
2024-06-21,P039,703,Tyre
2024-03-05,P047,906,Baabda
2024-09-18,P013,216,Zahle
2024-06-07,P026,510,Sidon
2024-04-18,P003,992,Baabda
2025-01-12,P028,275,Baabda
2024-06-28,P050,519,Batroun
2024-06-29,P029,104,Jounieh
2024-05-19,P031,546,Beirut
2024-12-29,P033,794,Sidon
2024-04-01,P031,308,Aley
2024-12-10,P019,829,Sidon
2024-05-01,P006,803,Baabda
2024-06-06,P048,885,Jounieh
2024-02-26,P020,455,Tyre
2024-01-28,P001,224,Aley
2024-09-23,P043,898,Beirut
2024-05-20,P038,810,Tyre
2024-10-25,P023,113,Batroun
2024-08-05,P014,921,Byblos
2025-01-11,P012,663,Batroun
2024-05-22,P004,187,Tripoli
2024-10-02,P009,295,Batroun
2024-05-10,P031,370,Byblos
2024-02-04,P009,739,Jounieh
2024-09-27,P018,767,Byblos
2024-03-14,P026,394,Tripoli
2025-01-23,P012,513,Batroun
2024-08-10,P019,811,Batroun
2024-09-23,P025,424,Batroun
2024-09-23,P001,569,Aley
2024-09-13,P020,445,Beirut
2024-11-19,P025,723,Tripoli
2024-04-09,P017,625,Sidon
2024-12-20,P003,689,Zahle
2024-08-16,P049,896,Sidon
2024-10-15,P031,153,Baabda
2024-10-29,P042,438,Byblos
2024-08-19,P023,612,Byblos
2024-11-23,P013,320,Jounieh
2024-03-28,P007,827,Sidon
2024-04-18,P002,227,Zahle
2024-01-28,P045,516,Tyre
2024-10-15,P003,143,Batroun
2024-09-08,P041,539,Jounieh
2024-06-20,P047,718,Tripoli
2024-11-27,P049,796,Batroun
2024-03-14,P002,344,Jounieh
2024-06-07,P014,616,Baabda
2024-09-24,P028,612,Byblos
2024-10-28,P040,909,Aley
2024-11-21,P016,445,Beirut
2024-07-09,P039,474,Sidon
2024-12-04,P005,778,Beirut
2024-12-23,P032,433,Zahle
2024-08-18,P019,836,Byblos
2025-01-02,P005,716,Aley
2024-08-17,P018,730,Zahle
2024-08-10,P002,627,Beirut
2025-01-06,P005,363,Beirut
2024-01-27,P032,134,Zahle
2024-03-10,P043,973,Zahle
2024-11-18,P042,929,Baabda
2024-02-15,P028,518,Aley
2024-11-27,P028,301,Beirut
2024-09-21,P015,728,Aley
2024-01-29,P048,925,Batroun
2025-01-17,P028,425,Sidon
2024-08-25,P033,224,Tyre
2024-08-11,P005,285,Batroun
2024-06-04,P010,522,Zahle
2024-05-28,P030,805,Batroun
2024-05-13,P013,902,Beirut
2024-04-19,P018,403,Zahle
2024-02-11,P027,714,Tyre
2024-05-02,P020,316,Sidon
2024-12-01,P047,959,Aley
2024-02-22,P040,733,Baabda
2024-04-17,P035,113,Zahle
2024-06-16,P001,378,Sidon
2024-09-25,P034,142,Beirut
2024-06-15,P027,956,Baabda
2024-10-17,P046,329,Sidon
2024-05-15,P005,754,Beirut
2024-05-19,P023,928,Baabda
2024-03-05,P012,292,Baabda
2024-10-03,P037,503,Batroun
2024-11-10,P037,706,Batroun
2024-09-13,P042,819,Tripoli
2024-08-21,P012,222,Zahle
2024-08-23,P022,396,Baabda
2024-05-20,P035,347,Tyre
2024-04-09,P043,444,Beirut
2024-08-07,P015,975,Beirut
2024-05-01,P033,274,Jounieh
2025-01-05,P035,678,Beirut
2024-05-25,P011,967,Tripoli
2024-02-14,P005,533,Tripoli
2024-05-28,P050,300,Byblos
2024-06-21,P004,461,Jounieh
2024-10-03,P030,524,Tripoli
2024-12-25,P007,843,Baabda
2024-08-16,P049,807,Zahle
2025-01-23,P033,966,Zahle
2024-03-20,P030,711,Sidon
2025-01-23,P008,939,Byblos
2024-07-31,P027,381,Zahle
2024-07-25,P031,374,Aley
2024-11-27,P036,504,Aley
2024-11-01,P031,285,Tripoli
2024-07-09,P024,124,Zahle
2024-10-06,P001,533,Beirut
2024-05-24,P007,267,Sidon
2024-10-13,P009,371,Byblos
2024-04-18,P044,619,Beirut
2024-12-13,P009,265,Sidon
2024-10-13,P048,955,Zahle
2024-06-07,P032,284,Tyre
2024-03-12,P030,628,Batroun
2024-03-14,P024,696,Jounieh
2024-09-23,P013,231,Jounieh
2024-06-20,P040,529,Batroun
2024-05-29,P013,781,Aley
2024-10-02,P047,699,Aley
2024-03-20,P048,528,Tripoli
2025-01-01,P031,642,Jounieh
2024-04-11,P037,932,Sidon
2024-03-05,P003,944,Aley
2024-10-09,P003,902,Byblos
2024-07-17,P014,831,Baabda
2024-05-01,P015,618,Aley
2024-07-28,P043,506,Beirut
2024-02-02,P004,844,Batroun
2024-07-19,P010,860,Baabda
2024-02-23,P016,248,Tyre
2024-03-09,P023,346,Beirut
2024-10-11,P010,601,Tyre
2024-05-17,P024,801,Tripoli
2024-12-24,P043,683,Tripoli
2024-08-30,P040,132,Baabda
2024-10-18,P050,989,Jounieh
2024-08-19,P023,496,Tripoli
2024-03-12,P005,847,Beirut
2024-08-15,P031,172,Sidon
2024-12-29,P015,891,Zahle
2024-02-20,P030,660,Byblos
2024-05-15,P028,664,Sidon
2024-05-04,P032,801,Tyre
2025-01-01,P017,416,Byblos
2024-09-29,P024,545,Jounieh
2024-07-01,P024,586,Tyre
2024-03-28,P031,422,Byblos
2024-06-24,P046,250,Sidon
2024-12-05,P015,275,Jounieh
2024-12-16,P011,808,Jounieh
2024-11-22,P036,441,Zahle
2024-11-09,P045,486,Tyre
2024-11-27,P023,912,Tripoli
2024-09-19,P041,593,Tripoli
2024-10-01,P018,375,Sidon
2024-07-03,P014,856,Tyre
2024-10-06,P004,814,Byblos
2024-09-11,P020,940,Jounieh
2024-11-07,P006,947,Tyre
2025-01-11,P035,416,Tyre
2024-08-28,P002,825,Tripoli
2025-01-10,P007,211,Batroun
2024-04-16,P033,904,Byblos
2024-09-15,P028,670,Tripoli
2024-05-18,P002,964,Batroun
2024-08-17,P027,390,Sidon
2024-10-02,P006,689,Aley
2024-12-26,P050,408,Sidon
2025-01-12,P009,526,Sidon
2024-11-09,P036,572,Byblos
2024-05-02,P003,909,Beirut
2024-05-07,P013,763,Tyre
2024-09-09,P001,126,Baabda
2024-07-31,P018,754,Beirut
2024-02-22,P011,970,Tyre
2024-03-30,P009,819,Sidon
2025-01-01,P040,170,Beirut
2024-10-22,P003,459,Byblos
2024-07-18,P033,184,Baabda
2024-06-10,P043,926,Zahle
2024-07-21,P024,721,Sidon
2024-08-28,P029,470,Tyre
2024-10-10,P045,358,Sidon
2024-01-31,P023,745,Baabda
2024-09-27,P034,394,Byblos
2024-10-11,P031,647,Byblos
2024-08-24,P043,782,Tripoli
2025-01-19,P005,671,Byblos
2024-04-24,P022,706,Aley
2024-05-21,P004,879,Tripoli
2024-06-13,P035,392,Jounieh
2024-03-11,P004,101,Tyre
2024-07-04,P011,198,Batroun
2024-08-29,P034,923,Aley
2024-06-21,P022,983,Tripoli
2025-01-06,P017,857,Byblos
2024-07-15,P031,582,Aley
2024-12-07,P047,237,Baabda
2024-03-23,P049,717,Sidon
2024-06-24,P034,879,Batroun
2025-01-08,P048,443,Sidon
2024-11-27,P027,641,Beirut
