date,product id,sales amount,store location
2024-08-12,P004,814,Beirut
2024-08-09,P014,585,Baabda
2024-05-24,P023,348,Byblos
2024-12-27,P040,330,Tripoli
2024-05-25,P047,941,Jounieh
2024-11-15,P003,298,Zahle
2025-01-12,P039,197,Batroun
2024-02-25,P016,869,Baabda
2024-06-18,P049,503,Tripoli
2024-02-09,P030,852,Tyre
2024-08-26,P029,960,Tripoli
2024-04-25,P037,912,Byblos
2024-07-30,P048,245,Zahle
2024-08-22,P019,867,Byblos
2024-06-06,P037,796,Baabda
2024-06-30,P026,750,Sidon
2024-12-31,P021,411,Byblos
2024-07-20,P015,876,Beirut
2024-06-22,P034,615,Zahle
2024-11-11,P037,932,Jounieh
2024-12-05,P031,579,Aley
2024-06-22,P025,864,Zahle
2024-03-28,P038,685,Sidon
2024-01-28,P021,768,Tyre
2024-11-25,P021,376,Jounieh
2024-05-02,P034,975,Tyre
2024-03-09,P022,649,Baabda
2024-09-13,P039,840,Zahle
2024-02-02,P025,376,Jounieh
2024-04-02,P017,681,Baabda
2024-08-01,P005,452,Sidon
2024-02-04,P035,565,Tyre
2024-02-17,P009,286,Aley
2024-07-09,P010,548,Beirut
2024-09-20,P020,964,Jounieh
2024-10-17,P042,404,Sidon
2024-12-26,P015,937,Tyre
2024-11-16,P037,347,Beirut
2024-11-11,P028,186,Baabda
2024-06-03,P019,362,Zahle
2025-01-09,P039,401,Tripoli
2024-03-10,P045,703,Sidon
2024-10-31,P025,569,Jounieh
2024-08-03,P004,668,Baabda
2024-08-05,P025,467,Byblos
2024-12-14,P034,325,Baabda
2024-03-23,P006,699,Jounieh
2024-10-27,P040,934,Sidon
2024-02-27,P003,153,Beirut
2024-08-12,P028,696,Zahle
2024-09-26,P038,172,Tripoli
2024-10-21,P015,881,Tripoli
2024-07-19,P039,236,Tripoli
2024-07-08,P017,312,Aley
2024-11-29,P010,945,Batroun
2024-02-15,P048,921,Byblos
2024-04-23,P047,323,Batroun
2024-12-15,P045,576,Jounieh
2024-08-09,P020,702,Sidon
2024-08-12,P041,393,Aley
2024-01-26,P028,359,Aley
2024-07-29,P006,177,Zahle
2024-12-30,P037,609,Aley
2024-07-28,P042,664,Sidon
2024-02-24,P038,243,Baabda
2024-07-25,P038,860,Tyre
2024-07-28,P022,864,Tyre
2024-02-21,P025,524,Baabda
2024-08-11,P042,716,Tripoli
2025-01-05,P019,566,Tripoli
2024-01-26,P001,772,Jounieh
2024-08-02,P032,375,Zahle
2024-09-09,P025,688,Beirut
2024-09-30,P036,179,Jounieh
2024-11-24,P025,743,Baabda
2024-10-20,P038,692,Aley
2024-12-31,P006,296,Beirut
2024-11-14,P048,579,Zahle
2025-01-15,P023,837,Aley
2024-12-25,P024,287,Batroun
2024-06-22,P014,620,Beirut
2024-03-15,P034,250,Tripoli
2024-05-11,P044,825,Zahle
2024-08-11,P050,378,Baabda
2024-06-21,P037,121,Byblos
2024-06-26,P040,895,Tripoli
2024-02-01,P010,957,Beirut
2024-03-05,P033,614,Jounieh
2024-07-23,P021,830,Aley
2024-07-27,P034,239,Byblos
2024-03-15,P020,985,Batroun
2024-04-06,P017,241,Zahle
2024-01-29,P042,798,Aley
2024-05-09,P008,862,Baabda
2024-07-05,P018,467,Baabda
2024-05-14,P003,392,Tyre
2024-06-17,P049,116,Batroun
2024-07-12,P019,716,Tyre
2024-05-13,P035,162,Byblos
2025-01-03,P022,712,Sidon
2024-11-06,P026,240,Tripoli
2024-12-24,P013,987,Baabda
2024-10-12,P039,197,Beirut
2024-02-13,P014,215,Baabda
2024-07-10,P018,913,Batroun
2024-08-01,P013,871,Jounieh
2024-08-08,P025,717,Beirut
2024-09-09,P032,127,Jounieh
2024-07-24,P045,519,Byblos
2024-04-22,P006,226,Batroun
2024-12-28,P012,831,Beirut
2024-07-31,P005,946,Sidon
2024-05-22,P037,363,Batroun
2024-02-20,P002,297,Tyre
2024-07-26,P038,460,Sidon
2024-04-19,P015,201,Zahle
2024-07-24,P015,705,Zahle
2024-12-10,P010,422,Byblos
2024-07-09,P027,553,Baabda
2024-07-24,P002,153,Tripoli
2024-10-14,P040,239,Batroun
2024-02-04,P048,423,Baabda
2024-11-30,P032,731,Zahle
2024-11-17,P019,953,Sidon
2024-10-13,P010,569,Byblos
2024-11-18,P032,893,Beirut
2024-12-13,P001,237,Batroun
2024-12-31,P038,618,Jounieh
2024-08-28,P040,757,Aley
2024-04-27,P006,369,Tyre
2024-12-19,P012,685,Byblos
2025-01-18,P001,152,Tripoli
2024-03-20,P004,866,Aley
2024-01-30,P037,953,Jounieh
2024-08-11,P045,648,Aley
2024-08-14,P019,582,Tyre
2024-08-25,P014,935,Tripoli
2024-05-12,P047,750,Tyre
2024-12-23,P041,790,Jounieh
2024-06-10,P008,532,Zahle
2024-10-30,P037,460,Zahle
2024-12-06,P045,140,Aley
2024-12-29,P041,132,Tripoli
2025-01-05,P046,735,Jounieh
2025-01-05,P011,219,Tripoli
2024-03-28,P046,204,Tripoli
2024-12-10,P025,562,Zahle
2025-01-21,P001,939,Baabda
2024-02-05,P033,275,Sidon
2024-11-11,P005,719,Jounieh
2024-10-14,P038,422,Jounieh
2024-11-03,P032,242,Jounieh
2024-10-07,P046,649,Byblos
2024-12-19,P022,329,Sidon
2024-02-29,P017,477,Jounieh
2024-10-29,P046,802,Jounieh
2024-10-19,P029,829,Tripoli
2024-09-20,P001,558,Batroun
2025-01-07,P008,288,Batroun
2024-10-11,P030,602,Batroun
2024-11-01,P005,339,Beirut
2024-12-21,P048,233,Tripoli
2025-01-06,P012,622,Zahle
2024-08-28,P045,613,Zahle
2024-02-07,P031,745,Sidon
2024-06-28,P040,556,Baabda
2024-08-31,P025,893,Sidon
2024-05-31,P028,810,Byblos
2024-04-08,P050,574,Tripoli
2024-05-09,P014,175,Baabda
2024-02-20,P027,628,Tyre
2024-02-10,P044,430,Jounieh
2024-03-10,P026,503,Sidon
2024-09-13,P033,723,Beirut
2024-02-20,P030,228,Sidon
2024-09-08,P047,681,Zahle
2024-10-15,P017,373,Aley
2024-04-02,P008,870,Byblos
2024-10-04,P021,528,Tripoli
2024-12-28,P018,663,Baabda
2024-08-17,P030,956,Batroun
2024-10-23,P015,893,Tripoli
2024-12-25,P012,757,Zahle
2024-11-27,P034,720,Zahle
2024-10-31,P020,280,Aley
2024-02-09,P046,220,Tripoli
2024-08-09,P027,977,Beirut
2024-12-13,P025,993,Beirut
2024-09-10,P025,618,Sidon
2024-05-03,P012,298,Tyre
2024-04-24,P023,459,Batroun
2025-01-07,P036,210,Tripoli
2024-11-09,P018,400,Jounieh
2024-07-13,P032,385,Jounieh
2024-11-25,P005,156,Byblos
2024-08-02,P045,827,Aley
2024-05-06,P042,396,Sidon
2024-09-09,P005,459,Sidon
2024-09-24,P016,699,Beirut
2025-01-18,P044,719,Byblos
2024-07-23,P015,356,Beirut
2024-02-15,P018,576,Batroun
2024-10-10,P022,247,Beirut
2024-07-18,P017,579,Tripoli
2024-09-10,P015,826,Zahle
2024-10-21,P025,159,Beirut
2024-08-11,P003,935,Baabda
2024-11-18,P003,392,Beirut
2024-06-06,P004,444,Batroun
2024-10-15,P030,900,Tyre
2024-08-16,P043,896,Byblos
2024-11-23,P005,124,Baabda
2024-08-22,P006,748,Jounieh
2024-03-23,P015,233,Sidon
2024-02-07,P030,195,Zahle
2024-10-10,P038,152,Jounieh
2024-10-10,P050,828,Tripoli
2024-10-11,P036,936,Byblos
2024-07-05,P036,995,Beirut
2024-05-12,P036,233,Tripoli
2024-09-26,P015,872,Byblos
2024-02-16,P036,538,Sidon
2024-12-28,P046,784,Zahle
2024-03-18,P006,690,Batroun
2024-09-15,P021,363,Jounieh
2024-04-10,P004,614,Aley
2024-10-10,P032,349,Tripoli
2024-06-16,P001,737,Tyre
2024-05-06,P013,233,Baabda
2024-06-13,P007,427,Batroun
2024-05-04,P013,834,Tripoli
2024-08-07,P010,487,Beirut
2025-01-10,P004,496,Tyre
2024-02-21,P015,280,Sidon
2025-01-07,P015,990,Beirut
2024-10-23,P028,104,Byblos
2024-04-28,P032,564,Beirut
2024-06-27,P044,505,Aley
2024-11-15,P009,114,Beirut
2025-01-17,P025,468,Batroun
2024-12-05,P028,369,Byblos
2024-02-15,P040,402,Sidon
2024-11-14,P009,186,Batroun
2024-08-02,P032,858,Sidon
2024-03-24,P014,630,Aley
2024-02-26,P018,486,Jounieh
2024-08-08,P001,547,Beirut
2024-07-06,P019,862,Baabda
2024-01-30,P026,147,Sidon
2024-04-29,P050,122,Batroun
2024-07-11,P004,539,Byblos
2024-11-15,P009,956,Jounieh
2024-09-17,P013,129,Beirut
2024-04-07,P026,798,Jounieh
2025-01-13,P030,858,Tripoli
2024-12-29,P008,969,Tyre
2024-08-09,P035,947,Sidon
2024-05-30,P024,210,Baabda
2024-12-14,P014,986,Tripoli
2024-10-08,P023,550,Aley
2024-10-19,P006,565,Batroun
2024-10-09,P003,395,Byblos
2024-11-04,P044,231,Beirut
2024-12-16,P010,862,Sidon
2024-05-07,P028,575,Baabda
2024-03-08,P003,529,Byblos
2024-10-29,P040,327,Byblos
2025-01-02,P023,296,Sidon
2024-12-05,P002,815,Byblos
2024-12-12,P029,220,Aley
2025-01-24,P024,568,Jounieh
2024-10-25,P047,907,Tyre
2024-04-17,P033,824,Aley
2024-05-18,P006,446,Tyre
2024-09-03,P014,858,Byblos
2024-12-25,P032,309,Baabda
2024-09-07,P037,931,Aley
2024-12-10,P027,560,Byblos
2024-10-27,P009,947,Jounieh
2024-04-08,P023,646,Tripoli
2024-07-05,P035,915,Tripoli
2024-03-18,P018,845,Sidon
2024-08-15,P035,819,Zahle
2024-01-27,P009,693,Baabda
2024-12-24,P042,100,Tripoli
2024-11-23,P027,702,Baabda
2024-11-19,P042,857,Beirut
2024-03-19,P028,264,Tyre
2024-10-13,P048,183,Batroun
2024-06-08,P018,871,Jounieh
2024-11-13,P002,751,Jounieh
2024-12-13,P009,255,Byblos
2024-04-16,P044,160,Byblos
2024-02-07,P036,605,Aley
2025-01-03,P018,512,Baabda
2024-12-13,P005,445,Byblos
2024-04-29,P013,691,Tripoli
2024-04-25,P022,846,Byblos
2024-10-03,P045,531,Beirut
2024-07-29,P019,510,Sidon
2024-09-06,P039,610,Batroun
2024-02-08,P047,778,Sidon
2024-10-29,P010,291,Tyre
2024-02-27,P034,227,Baabda
2024-06-11,P045,949,Aley
2024-12-04,P025,260,Baabda
2024-04-20,P014,514,Baabda
2024-04-04,P001,189,Byblos
2024-07-13,P039,827,Tyre
2024-06-13,P015,839,Byblos
2024-06-07,P004,415,Jounieh
2024-05-10,P030,276,Sidon
2024-02-07,P026,279,Sidon
2024-09-16,P037,452,Beirut
2024-03-31,P038,635,Baabda
2024-03-16,P040,487,Tyre
2024-12-21,P019,496,Sidon
2024-11-28,P015,220,Beirut
2024-12-13,P046,794,Batroun
2024-06-21,P040,207,Jounieh
2024-03-22,P010,816,Aley
2024-03-11,P032,598,Aley
2024-08-25,P038,743,Byblos
2024-04-04,P025,377,Batroun
2024-11-29,P038,271,Tyre
2024-03-06,P012,410,Tripoli
2024-09-21,P024,399,Batroun
2024-10-23,P048,624,Baabda
2024-07-23,P006,646,Baabda
2024-08-22,P009,193,Tripoli
2024-03-15,P018,768,Batroun
2024-05-16,P028,259,Tripoli
2025-01-10,P037,593,Baabda
2024-12-14,P042,262,Byblos
2024-04-27,P015,152,Tripoli
2024-10-04,P013,224,Tyre
2024-02-04,P043,802,Sidon
2024-07-07,P026,638,Sidon
2024-10-31,P007,932,Batroun
2024-02-25,P033,754,Jounieh
2024-07-01,P020,637,Tyre
2024-06-06,P001,468,Byblos
2024-02-13,P027,414,Zahle
2024-12-25,P038,650,Aley
2024-08-05,P032,549,Aley
2024-10-27,P003,247,Jounieh
2024-03-24,P005,319,Zahle
2024-12-22,P020,313,Byblos
2024-08-06,P042,921,Tyre
2025-01-08,P031,595,Jounieh
2024-10-31,P030,353,Tyre
2024-07-17,P021,426,Sidon
2024-07-31,P049,587,Byblos
2024-06-21,P048,174,Tripoli
2024-05-11,P008,745,Tripoli
2024-08-10,P024,965,Aley
2024-04-17,P001,383,Baabda
2024-12-28,P014,241,Batroun
2024-06-07,P007,121,Jounieh
2024-02-06,P030,937,Baabda
2024-03-22,P009,614,Sidon
2024-02-04,P044,430,Aley
2024-04-12,P021,270,Baabda
2024-11-24,P047,376,Sidon
2024-09-17,P047,400,Aley
2024-07-03,P016,922,Beirut
2024-04-08,P002,463,Aley
2024-05-23,P045,290,Beirut
2025-01-24,P036,497,Aley
2024-03-20,P027,743,Tyre
2024-09-14,P017,934,Baabda
2024-07-04,P009,727,Tyre
2024-07-07,P025,204,Jounieh
2024-05-11,P032,636,Tripoli
2024-09-15,P016,454,Tripoli
2024-07-30,P042,235,Zahle
2024-05-21,P028,597,Aley
2024-01-26,P038,843,Tripoli
2024-05-23,P048,142,Zahle
2024-06-08,P028,161,Zahle
2024-06-29,P039,386,Jounieh
2024-12-19,P026,211,Baabda
2024-02-20,P001,319,Sidon
2024-05-17,P025,848,Zahle
2024-08-04,P003,853,Aley
2024-12-09,P038,813,Tyre
2024-09-09,P021,604,Beirut
2024-08-26,P010,726,Baabda
2024-07-23,P012,540,Beirut
2024-03-02,P033,308,Beirut
2024-11-04,P011,978,Batroun
2024-06-09,P034,638,Jounieh
2024-08-01,P034,805,Byblos
2024-04-22,P045,452,Beirut
2024-09-06,P001,331,Beirut
2024-09-19,P001,637,Tripoli
2024-03-16,P025,834,Batroun
2024-04-14,P021,143,Tripoli
2024-04-20,P006,986,Tyre
2024-05-21,P049,252,Zahle
2024-11-12,P048,752,Tyre
2024-01-27,P046,321,Tyre
2024-07-23,P040,693,Jounieh
2024-05-19,P026,926,Batroun
2024-06-12,P001,361,Tripoli
2024-10-27,P048,988,Aley
2024-02-16,P006,664,Beirut
2024-06-29,P008,573,Zahle
2024-02-29,P021,611,Tyre
2024-12-11,P012,485,Sidon
2024-06-05,P013,832,Tripoli
2025-01-18,P042,885,Beirut
2024-10-19,P037,856,Zahle
2024-03-25,P018,985,Beirut
2024-04-10,P045,757,Zahle
2024-03-07,P010,948,Tripoli
2024-07-22,P035,556,Sidon
2024-10-13,P006,517,Aley
2024-01-30,P048,788,Tyre
2024-09-28,P021,184,Byblos
2024-05-11,P041,981,Sidon
2024-04-08,P031,471,Beirut
2024-05-13,P023,396,Baabda
2024-04-06,P028,840,Baabda
2024-03-01,P048,634,Zahle
2024-03-14,P009,348,Batroun
2024-07-25,P030,308,Batroun
2024-08-11,P022,519,Tyre
2024-09-23,P005,496,Aley
2024-11-26,P026,489,Tyre
2024-11-11,P041,359,Aley
2024-09-28,P002,904,Byblos
2024-02-20,P035,454,Byblos
2024-08-12,P011,443,Sidon
2024-04-12,P015,818,Tripoli
2025-01-08,P036,804,Beirut
2024-08-29,P016,346,Beirut
2024-10-01,P050,265,Batroun
2024-05-29,P017,736,Zahle
2024-04-10,P003,587,Jounieh
2024-07-19,P049,732,Beirut
2025-01-22,P030,819,Batroun
2024-12-17,P026,579,Beirut
2024-08-24,P003,834,Byblos
2024-12-28,P004,695,Tripoli
2024-02-26,P006,376,Zahle
2024-01-27,P008,405,Zahle
2024-07-25,P050,795,Batroun
2024-05-02,P037,975,Jounieh
2024-11-06,P001,227,Batroun
2024-03-14,P021,692,Baabda
2024-10-31,P045,302,Beirut
2024-05-15,P025,408,Sidon
2024-02-24,P021,278,Aley
2024-09-22,P006,192,Aley
2024-03-05,P047,194,Aley
2024-04-30,P009,847,Jounieh
2025-01-06,P014,544,Byblos
2024-03-01,P017,267,Jounieh
2024-04-01,P047,692,Zahle
2024-05-30,P044,837,Baabda
2024-11-02,P028,177,Sidon
2024-06-02,P008,867,Beirut
2024-10-04,P040,816,Batroun
2024-06-10,P026,898,Byblos
2024-05-29,P008,943,Tripoli
2024-01-26,P040,489,Batroun
2024-05-12,P049,788,Tripoli
2024-04-22,P044,677,Zahle
2024-12-12,P035,513,Aley
2024-01-29,P025,518,Batroun
2024-04-08,P046,303,Byblos
2024-12-23,P016,227,Batroun
2024-02-18,P025,939,Tyre
2024-02-28,P010,113,Baabda
2024-09-22,P043,358,Byblos
2024-07-12,P018,677,Sidon
2024-05-03,P031,587,Byblos
2024-11-15,P007,873,Beirut
2024-10-31,P028,707,Sidon
2024-03-24,P037,113,Beirut
2024-03-07,P019,948,Zahle
2024-07-03,P006,481,Baabda
2024-09-03,P050,793,Tripoli
2024-07-13,P039,482,Beirut
2024-10-27,P045,211,Aley
2024-07-15,P013,421,Jounieh
2024-08-11,P006,665,Tripoli
2024-11-04,P024,704,Aley
2024-05-19,P033,152,Baabda
2024-02-23,P021,634,Zahle
2024-12-06,P035,727,Aley
2024-09-05,P017,531,Tripoli
2024-09-09,P012,434,Aley
2024-05-31,P028,880,Sidon
2024-12-23,P001,694,Byblos
2024-06-07,P023,127,Batroun
2024-05-13,P044,854,Byblos
2024-07-22,P014,634,Tripoli
2024-10-13,P041,471,Tripoli
2024-06-09,P029,895,Batroun
